PK_NOMBRE_ESCUELA;FK_COMUNA;
Cancha Nacional de Cato;Chillan ;
Complejo Recreativo Rinconada de Cato;Chillan ;
Cancha Central Las Coles;Chillan ;
Cancha Los Naranjos;Chillan Viejo;
Cancha Conde del Maule;Chillan Viejo;
Cancha Cobreloa de Chillan Viejo;Chillan Viejo;
Complejo Deportivo Mariano Egana;Chillan Viejo;
Cancha El Quillay;Chillan Viejo ;
Cancha Los Colihues;Chillan Viejo ;
Cancha Maule Larqui;Chillan Viejo ;
Cancha Quilmo Bajo;Chillan Viejo ;
Cancha Juventud Unida San Nicolas;San Nicolas;
Cancha Dadinco Antigua;San Nicolas ;
Cancha El Oratorio;San Nicolas ;
Cancha Bajo El Ala;San Nicolas ;
Cancha Lucumavida Norte;San Nicolas ;
Cancha Lucumavida Sur;San Nicolas ;
Cancha Villa Illinois;San Carlos ;
Cancha Nueva Esperanza;San Carlos ;
Campo Deportivo Liceo Agricola San Carlos;San Carlos;
Campo Deportivo Liceo Tecnico Profesional Violeta Parra Sandoval;San Carlos;
Cancha La Granja;San Carlos;
Cancha Universidad de Chile;San Carlos;
Cancha Las Garzas;San Carlos;
Cancha Club Deportivo Barrabases;San Carlos;
Complejo Deportivo Union;San Carlos;
Cancha San Camilo;San Carlos ;
Estadio Cachapoal;San Carlos ;
Estadio Buli Estacion;San Carlos ;
Cancha Real Arboledas;San Carlos ;
Cancha Las Arboledas;San Carlos ;
Cancha El Manzanal;San Carlos ;
Cancha El Torreon;San Carlos ;
Cancha La Ribera de Nuble;San Carlos ;
Cancha Muticura;San Carlos ;
Cancha Tres Esquinas;San Carlos ;
Cancha El Penon;San Carlos ;
Cancha El Sauce;San Carlos ;
Cancha La Maravilla;San Carlos ;
Cancha Virguin;Niquen ;
Cancha Los Maitenes;Niquen ;
Cancha Tiuquilemu;Niquen ;
Cancha San Pedro de Las Rosas;Niquen ;
Cancha Zemita;Niquen ;
Cancha San Fernando de Zemita;Niquen ;
Cancha San Jose de Zemita;Niquen ;
Cancha Niquen Estacion;Niquen;
Cancha Paredones;Niquen ;
Cancha San Roque;Niquen ;
Cancha San Jorge;Niquen ;
Cancha Estrella La Gloria;Niquen ;
Cancha Trabuncura;San Fabian ;
Cancha Paso Ancho;San Fabian ;
Cancha La Vega;San Fabian ;
Cancha Flor de Quihua;San Fabian ;
Cancha Apolo Andes Unido;Coihueco;
Complejo Deportivo Lorenzo Mondanelli;Coihueco;
Complejo Familiar y Deportivo ISM Chillan;Coihueco ;
Cancha Club Deportivo Copihual;Coihueco ;
Cancha Bureo Bajo;Coihueco ;
Cancha San Antonio de Cato;Coihueco ;
Cancha Las Pataguas;Coihueco ;
Cancha Union Cordillera;Coihueco ;
Cancha Renacer Coleal Central;Coihueco ;
Cancha La Dehesa;Coihueco ;
Cancha Rinconada de Taucu;Cobquecura ;
Cancha Huilquicura;Cobquecura ;
Cancha Calama;Ninhue;
Cancha Villa Las Palmeras;Ninhue;
Cancha La Isla;Ninhue ;
Cancha El Rincon;Ninhue ;
Cancha Coyanco;Ninhue ;
Cancha Hualte;Ninhue ;
Cancha Torrecillas;Ninhue ;
Cancha Minas de Leuque;Treguaco ;
Cancha Hernan Branas;Treguaco ;
Cancha Denecan;Treguaco ;
Cancha Santa Laura de Puahun;Treguaco ;
Cancha Matadero;Coelemu;
Cancha Ranguelmo;Coelemu ;
Cancha Vegas de Itata;Coelemu ;
Cancha Meipo;Coelemu ;
Estadio Paso Hondo;Ranquil ;
Cancha Liceo Particular;Portezuelo;
Cancha El Sauce;Portezuelo ;
Cancha San Geronimo de Panguilemu;Portezuelo ;
Cancha Rincomavida;Portezuelo ;
Cancha Quitento;Portezuelo ;
Cancha Llahuen;Portezuelo ;
Cancha La Esparraguera;Quillon;
Cancha Huacamala;Quillon;
Cancha Bernardo OHiggins de Quillon;Quillon;
Cancha Cerro Porteno de Quillon;Quillon;
Cancha Las Camelias;Quillon;
Cancha Cerro Negro;Quillon ;
Cancha El Casino;Quillon ;
Cancha Comjuv;Pinto;
Cancha Recinto;Pinto ;
Cancha Centro Turistico Paraiso;Pinto ;
Cancha Simon Bolivar;San Ignacio;
Cancha San Miguel;San Ignacio ;
Cancha Alianza de Lourdes;San Ignacio ;
Cancha Santa Juana;San Ignacio ;
Estadio El Lucero;San Ignacio ;
Estadio Selva Negra;San Ignacio ;
Cancha Los Maitenes;San Ignacio ;
Cancha El Esfuerzo;San Ignacio ;
Cancha Canta Rana;San Ignacio ;
Cancha La Greda;San Ignacio ;
Cancha Union Barrio Alto;San Ignacio ;
Cancha Mayulermo;San Ignacio ;
Cancha Santa Clara;Bulnes ;
Estadio Tres Jotas;Bulnes ;
Cancha Union Pueblo Seco;Bulnes ;
Cancha El Faro;Bulnes ;
Cancha Club Deportivo El Carmen;Bulnes ;
Cancha Colton Quillay;Bulnes ;
Cancha Los Tilos;Bulnes ;
Cancha General Cruz;Pemuco ;
Cancha San Miguel de Diguillin;Pemuco ;
Cancha San Pedro;Pemuco ;
Cancha Balneario Trilaleo;Yungay;
Estadio Union de Campanario;Yungay ;
Cancha Sausalito;Yungay ;
Cancha Los Mayos;Yungay ;
Cancha Los Puquios;Yungay ;
Cancha Ranchillo;Yungay ;
Cancha San Luis de Curapaso;Yungay ;
Cancha Huracan Los Laureles;Yungay ;
Cancha San Miguel de Itata;Yungay ;
Cancha El Progreso;Cabrero ;
Cancha El Santo;Tome;
Cancha California;Tome;
Complejo Deportivo Carlos Mahns;Tome;
Cancha Cerro Alegre;Tome;
Cancha Cerro Estanque;Tome;
Cancha Tome Alto;Tome;
Cancha Dos Esquinas;Tome;
Cancha Litril;Tome ;
Cancha Vegas de Coliumo;Tome ;
Cancha Menque;Tome ;
Cancha Union Punta de Parra;Tome ;
Cancha Rafael;Tome;
Campo Deportivo Universidad del Bio-Bio;Concepcion;
Campos Deportivos Llacolen;Concepcion ;
Parque Humedal Los Batros;Concepcion ;
Cancha Nueva Los Lobos;Talcahuano;
Cancha Vista Hermosa;Talcahuano;
Cancha Diego Portales;Talcahuano;
Cancha La Bombonera Poblacion Libertad;Talcahuano;
Cancha Corvi;Talcahuano;
Cancha Juventud Letelier;Talcahuano;
Cancha Santa Marta;Talcahuano;
Cancha Estrella Azul;Talcahuano;
Cancha Centinela;Talcahuano;
Cancha Estrella del Mar;Lota;
Cancha Vipla;Penco ;
Cancha del Cura ;Concepcion ;
Cancha Quilacoya;Hualqui ;
Cancha Colcura;Lota ;
Cancha Laraquete;Arauco ;
Cancha Conumo;Arauco ;
Complejo Deportivo Cantarrana;Los Angeles;
Cancha San Carlos de Puren;Los Angeles ;
Cancha Municipal de Millantu;Los Angeles ;
Cancha Municipal de Santa Fe;Los Angeles ;
Cancha Club Deportivo Barrio Alto;Los Angeles ;
Cancha La Victoria de La Candelaria;Los Angeles ;
Cancha Cuel;Los Angeles ;
Cancha Chacayal Sur;Los Angeles ;
Cancha CD Las Vinas;Los Angeles ;
Cancha Arda;Yumbel;
Cancha Hector Davila;Yumbel;
Cancha Hermanos Mendoza;Yumbel;
Cancha Sucupira;Yumbel;
Cancha Juventud Tomeco;Yumbel ;
Cancha Entre Rios;Nacimiento;
Cancha Villa Nahuelbuta;Nacimiento;
Cancha Miraflores;Negrete;
Complejo Deportivo Villa Coihue;Negrete ;
Cancha Santa Amelia;Negrete ;
Cancha Hacienda Negrete;Negrete ;
Cancha Santa Laura;Mulchen;
Campo Deportivo Munilque;Mulchen ;
Cancha N°2 Estadio Municipal de Quilleco;Quilleco;
Cancha Club Deportivo Quilleco;Quilleco;
Cancha Liceo Bicentenario Francisco Bascunan Guerrero;Quilleco;
Cancha San Lorencito;Quilleco ;
Cancha Union Las Canteras;Quilleco ;
Cancha Defensor El Hualle;Quilleco ;
Cancha Club Deportivo San Vicente;Quilleco ;
Cancha Villa Mercedes;Quilleco ;
Cancha Huracan de Los Alamos;Los Alamos;
Estadio Independiente de Tres Pinos;Los Alamos ;
Estadio Antihuala;Los Alamos ;
Cancha Quillaitun;Los Alamos ;
Cancha Temuco Chico;Los Alamos ;
Cancha La Araucana;Los Alamos ;
Cancha Villa Los Rios;Los Alamos ;
Cancha Pichi Pellahuen;Lumaco ;
Cancha San Ramon;Padre Las Casas ;
Cancha Icalma;Lonquimay ;
Cancha Liucura;Lonquimay ;
Cancha Putue Alto;Villarrica ;
Cancha Conaripe;Panguipulli ;
Estadio Municipal de Conaripe;Panguipulli ;
Campo Deportivo Liquine;Panguipulli ;
Estadio Melefquen;Panguipulli ;
Estadio Nontuela 200;Futrono ;
Campo Deportivo Campus Isla Teja UACh;Valdivia;
Cancha Club Deportivo Arica;Valdivia;
Complejo Deportivo Guacamayo;Valdivia;
Cancha Club Deportivo Union Libertad;Valdivia;
Cancha Almirante Latorre;Valdivia;
Cancha Adison Aguilar;Valdivia;
Campos Deportivos Arauco Valdivia;Valdivia;
Cancha Hogar Huachocopihue UACh;Valdivia;
Cancha Parque Guillermo Harnecker;Valdivia;
Cancha Club Deportivo Pacifico Sur;Valdivia;
Cancha Club Deportes Las Animas;Valdivia;
Campo Deportivo Universidad de Los Lagos;Osorno;
Club Deportivo Olimpia;Osorno;
Cancha Los Pellines;Llanquihue ;
Estadio Colonia Tres Puentes;Puerto Varas ;
Estadio Villa Artesania;Puerto Montt;
Estadio Club Deportivo Bahia Pargua;Calbuco ;
Cancha Cerro Porteno;Puerto Aysen;
Cancha N°2 Estadio Municipal de Coyhaique;Coyhaique;
Campo Deportivo Universidad de Magallanes;Punta Arenas;
Complejo Deportivo Club Magallanes;Punta Arenas;
Estadio Municipal de Rio Hurtado;Rio Hurtado;
Estadio Municipal de Pailahueque;Ercilla ;
Estadio Municipal de Pidima;Ercilla ;
Estadio Tortel;Tortel;
Estadio Municipal de Lago Verde;Lago Verde;
Estadio Municipal de Pehuen;Lebu ;
Estadio Puerto Rio Tranquilo;Rio Ibanez ;
Estadio Municipal de Curaco de Velez;Curaco de Velez;
Estadio Galvarino Riveros;Curaco de Velez;
Estadio Monte Verde;Tucapel ;
Cancha El Transito;Alto del Carmen, ;
Cendyr Villa OHiggins;Santiago ;
Estadio Goodyear;Santiago ;
Cancha Estrella San Jose FC;Santiago ;
Complejo Deportivo Miraflores;Santiago ;
Complejo Deportivo Roma;Santiago ;
Canchas El Taqueral;Lampa ;
Estadio Marianista;Santiago ;
Cancha Santa Luisa;Santiago ;
Cancha Santa Victoria;Santiago ;
Cancha Club Deportivo Santa Elvira;Santiago ;
Cancha Club Deportivo Villa Santa Clara;Santiago ;
Cancha Club Deportivo Villa Boroa;Santiago ;
Cancha Gimnasio Municipal de Cerrillos;Santiago ;
Cancha Fundacion Domingo Matte Mesias;Santiago ;
Complejo Deportivo Ciudad de Dios;Santiago ;
Cancha Los Morros;Santiago ;
Campo Deportivo Transelec;Santiago ;
Cancha Centro de Eventos Bauerland;Santiago ;
Campo Deportivo Colegio del Valle;Santiago ;
Complejo Deportivo Los Vascos;Pirque;
Complejo Deportivo Habivalp;Valparaiso;
Cancha Visviri;General Lagos ;
Cancha Tacora;General Lagos ;
Cancha Quistagama;Camina ;
Cancha Pisagua;Huara ;
Cancha Los Nogales de Paine;Paine;
Cancha Farellones;Lo Barnechea ;
Campo Deportivo San Miguel de Colina;Santiago ;
Estadio Municipal de Cerro Sombrero;Primavera ;
Estadio Municipal de Juan Fernandez;Juan Fernandez;
